time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-12-16T17:27:25.960Z,38.8144989,-122.8098297,1.74,0.55,md,7,110,0.008885,0.02,nc,nc73315426,2019-12-16T17:35:02.919Z,"6km NW of The Geysers, CA",earthquake,0.44,1.03,,1,automatic,nc,nc
2019-12-16T17:26:08.820Z,35.5748333,-117.3461667,2.67,1.03,ml,16,86,0.05042,0.22,ci,ci39232432,2019-12-16T17:29:45.120Z,"21km S of Trona, CA",earthquake,0.33,0.4,0.102,11,automatic,ci,ci
2019-12-16T17:24:44.793Z,62.3493,-151.2896,89.2,1.9,ml,,,,0.38,ak,ak019g34d2rm,2019-12-16T17:29:03.112Z,"61km W of Talkeetna, Alaska",earthquake,,0.8,,,automatic,ak,ak
2019-12-16T17:17:28.910Z,33.8145,-117.0593333,16.73,1.4,ml,18,116,0.1165,0.33,ci,ci39232416,2019-12-16T17:21:18.613Z,"8km E of Nuevo, CA",earthquake,1.05,2.22,0.374,32,automatic,ci,ci
2019-12-16T17:06:41.780Z,35.9903333,-117.3473333,2.73,2.02,ml,32,55,0.112,0.16,ci,ci39232400,2019-12-16T17:10:31.492Z,"25km NNE of Searles Valley, CA",earthquake,0.22,0.97,0.098,25,automatic,ci,ci
2019-12-16T17:04:57.860Z,36.116,-117.8561667,0.73,2.19,ml,27,54,0.001899,0.19,ci,ci39232392,2019-12-16T17:15:35.660Z,"11km NE of Coso Junction, CA",earthquake,0.28,0.34,0.249,25,automatic,ci,ci
2019-12-16T17:04:50.250Z,38.8161659,-122.8206635,0.84,1.22,md,8,104,0.009867,0.02,nc,nc73315406,2019-12-16T17:17:02.816Z,"7km NW of The Geysers, CA",earthquake,0.38,0.68,0.66,2,automatic,nc,nc
2019-12-16T16:46:47.813Z,-8.4254,158.9639,69.54,5.5,mww,,47,7.96,0.84,us,us60006s7q,2019-12-16T17:38:46.503Z,"42km S of Dadali, Solomon Islands",earthquake,9.6,6.2,0.068,21,reviewed,us,us
2019-12-16T16:45:02.280Z,44.7445,-110.7828333,2.08,0.31,md,9,101,0.06515,0.12,uu,uu60354322,2019-12-16T17:22:26.870Z,"27km ENE of West Yellowstone, Montana",earthquake,0.37,5.76,0.087,5,reviewed,uu,uu
2019-12-16T16:44:17.790Z,38.8025017,-122.7331696,2.51,0.76,md,8,118,0.01662,0.03,nc,nc73315401,2019-12-16T17:19:03.826Z,"2km SSW of Cobb, CA",earthquake,0.41,1.31,0.13,3,automatic,nc,nc
2019-12-16T16:21:53.411Z,6.5526,125.327,10,4.9,mww,,90,0.571,0.63,us,us60006s7h,2019-12-16T17:06:16.594Z,"5km SSW of Sulop, Philippines",earthquake,5.4,1.4,0.08,15,reviewed,us,us
2019-12-16T15:54:23.650Z,35.8471667,-117.689,8.66,1.38,ml,23,46,0.07271,0.17,ci,ci39232352,2019-12-16T15:58:09.526Z,"22km ESE of Little Lake, CA",earthquake,0.26,0.67,0.189,18,automatic,ci,ci
2019-12-16T15:51:28.643Z,61.5394,-150.7208,221.6,2.1,ml,,,,1.1,ak,ak019g33byn4,2019-12-16T16:02:46.446Z,"40km W of Big Lake, Alaska",earthquake,,1.5,,,automatic,ak,ak
2019-12-16T15:30:28.900Z,35.632,-117.5896667,7.81,1.34,ml,17,100,0.01948,0.22,ci,ci39232328,2019-12-16T15:34:12.403Z,"8km E of Ridgecrest, CA",earthquake,0.38,0.91,0.205,18,automatic,ci,ci
2019-12-16T15:23:16.550Z,38.7919998,-122.7474976,1.59,0.66,md,8,90,0.01214,0.01,nc,nc73315376,2019-12-16T16:03:04.193Z,"2km NNE of The Geysers, CA",earthquake,0.35,0.82,0.07,2,automatic,nc,nc
2019-12-16T15:07:20.910Z,33.5961667,-116.8043333,5.1,0.86,ml,39,41,0.04954,0.22,ci,ci39232296,2019-12-16T15:11:06.271Z,"13km WNW of Anza, CA",earthquake,0.33,0.73,0.281,28,automatic,ci,ci
2019-12-16T15:02:19.854Z,61.4002,-146.7571,21.6,2.2,ml,,,,0.71,ak,ak019g331fvd,2019-12-16T15:05:55.786Z,"37km NW of Valdez, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-16T14:50:55.219Z,66.2612,-157.0134,9.1,2,ml,,,,0.7,ak,ak019g32qddh,2019-12-16T15:04:14.575Z,"72km S of Kobuk, Alaska",earthquake,,0.7,,,automatic,ak,ak
2019-12-16T14:49:58.000Z,35.676,-117.4911667,3.87,1.14,ml,16,136,0.07622,0.18,ci,ci39232288,2019-12-16T14:53:43.161Z,"13km SW of Searles Valley, CA",earthquake,0.43,1.04,0.18,14,automatic,ci,ci
2019-12-16T14:49:16.312Z,-2.9638,100.9418,42.43,5.6,mww,,96,2.442,0.56,us,us60006s6p,2019-12-16T17:14:34.561Z,"109km SSW of Sungaipenuh, Indonesia",earthquake,7.4,4.9,0.062,25,reviewed,us,us
2019-12-16T14:43:31.170Z,33.5988333,-116.8066667,5.8,0.76,ml,26,81,0.04631,0.16,ci,ci39232264,2019-12-16T16:00:46.937Z,"13km WNW of Anza, CA",earthquake,0.28,0.55,0.185,20,reviewed,ci,ci
2019-12-16T14:38:15.890Z,19.3155,-67.3001,52,2.96,md,9,307,0.8688,0.38,pr,pr2019350008,2019-12-16T17:09:11.040Z,"97km NNW of Isabela, Puerto Rico",earthquake,2.63,9.02,0.3,7,reviewed,pr,pr
2019-12-16T14:25:37.550Z,33.7493333,-116.9253333,13.69,0.84,ml,22,128,0.0621,0.23,ci,ci39232256,2019-12-16T14:50:11.606Z,"3km W of Valle Vista, CA",earthquake,0.66,0.75,0.109,21,reviewed,ci,ci
2019-12-16T14:24:36.280Z,19.2893,-67.3363,26,3.35,md,15,299,0.8521,0.43,pr,pr2019350006,2019-12-16T15:26:53.040Z,"80km NNW of Isabela, Puerto Rico",earthquake,1.89,26.3,0.33,11,reviewed,pr,pr
2019-12-16T14:22:50.530Z,35.6385,-117.4131667,9.63,0.88,ml,15,142,0.07551,0.19,ci,ci39232248,2019-12-16T14:26:26.000Z,"14km SSW of Trona, CA",earthquake,0.59,1.02,0.165,9,automatic,ci,ci
2019-12-16T14:18:07.160Z,19.6156673,-155.9611664,14.45,2.16,md,20,243,0.06835,0.33,hv,hv71280861,2019-12-16T17:12:25.035Z,"1km SW of Holualoa, Hawaii",earthquake,1.55,2.08,0.23,7,automatic,hv,hv
2019-12-16T14:17:38.078Z,44.8542,-111.5232,12.59,2.4,ml,,28,0.057,0.41,us,us60006s6e,2019-12-16T15:56:15.040Z,"39km WNW of West Yellowstone, Montana",earthquake,1.1,6.7,0.055,44,reviewed,us,us
2019-12-16T14:16:29.260Z,38.8264999,-122.7563324,0.16,0.89,md,7,145,0.01132,0.01,nc,nc73315366,2019-12-16T15:36:03.036Z,"3km W of Cobb, CA",earthquake,0.48,0.79,0.21,2,automatic,nc,nc
2019-12-16T14:06:50.110Z,35.6168333,-117.472,6.78,3.46,ml,47,46,0.02406,0.15,ci,ci39232240,2019-12-16T17:08:37.298Z,"18km SSW of Searles Valley, CA",earthquake,0.14,0.27,0.175,122,reviewed,ci,ci
2019-12-16T14:05:33.780Z,17.9066,-66.5888,11,2.07,md,12,211,0.1373,0.3,pr,pr2019350009,2019-12-16T16:39:04.806Z,"11km SSE of Ponce, Puerto Rico",earthquake,0.68,0.75,0.5,8,reviewed,pr,pr
2019-12-16T14:04:34.140Z,18.4335,-67.5166,10,2.25,md,3,300,0.0617,0.29,pr,pr2019350011,2019-12-16T17:38:06.849Z,"30km WNW of Rincon, Puerto Rico",earthquake,4.11,1.75,0.39,3,reviewed,pr,pr
2019-12-16T13:52:21.137Z,-5.9108,129.9978,207.81,4.6,mb,,121,2.43,0.38,us,us60006s66,2019-12-16T15:12:51.040Z,"268km NNW of Saumlaki, Indonesia",earthquake,10.8,9.9,0.122,20,reviewed,us,us
2019-12-16T13:50:15.912Z,62.5139,-151.3833,69.7,2.3,ml,,,,0.69,ak,ak019g324uq9,2019-12-16T14:04:12.977Z,"69km WNW of Talkeetna, Alaska",earthquake,,0.9,,,automatic,ak,ak
2019-12-16T13:48:00.458Z,6.6834,125.1508,10,4.6,mb,,98,0.572,0.64,us,us60006s6b,2019-12-16T15:35:30.040Z,"9km SSW of Magsaysay, Philippines",earthquake,5.8,1.9,0.122,20,reviewed,us,us
2019-12-16T13:44:10.321Z,63.3652,-145.4367,0.1,2,ml,,,,0.67,ak,ak019g323k0q,2019-12-16T13:53:09.217Z,"57km S of Deltana, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-16T13:33:07.705Z,60.497,-143.0549,2.6,2.1,ml,,,,0.84,ak,ak019g3216xc,2019-12-16T13:39:05.328Z,"59km NW of Cape Yakataga, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-16T13:31:30.050Z,36.5295,-98.98816667,8.21,1.66,ml,26,137,0.04679081805,0.09,ok,ok2019yori,2019-12-16T14:28:29.440Z,"21km ENE of Mooreland, Oklahoma",earthquake,,0.3,0.17,9,reviewed,ok,ok
2019-12-16T13:29:08.820Z,38.793335,-122.7588348,3.45,0.56,md,6,133,0.02001,0.01,nc,nc73315351,2019-12-16T14:55:02.791Z,"2km N of The Geysers, CA",earthquake,0.69,2.68,,1,automatic,nc,nc
2019-12-16T13:08:43.510Z,33.5931667,-116.8056667,3.92,0.82,ml,40,41,0.05085,0.21,ci,ci39232216,2019-12-16T14:56:19.660Z,"13km WNW of Anza, CA",earthquake,0.27,0.54,0.187,27,reviewed,ci,ci
2019-12-16T13:06:19.559Z,36.76083333,-98.07066667,7.52,2.09,ml,59,89,0,0.16,ok,ok2019yoqn,2019-12-16T14:21:22.213Z,"25km E of Cherokee, Oklahoma",earthquake,,0.4,0.2,24,reviewed,ok,ok
2019-12-16T13:01:33.938Z,61.403,-150.2779,35.5,3.1,ml,,,,0.53,ak,ak019g31ue0b,2019-12-16T15:03:20.112Z,"21km SW of Big Lake, Alaska",earthquake,,1.1,,,automatic,ak,ak
2019-12-16T13:00:32.836Z,61.7037,-148.1359,23.2,1.2,ml,,,,0.45,ak,ak019g31u66c,2019-12-16T13:07:15.612Z,"39km ESE of Sutton-Alpine, Alaska",earthquake,,0.6,,,automatic,ak,ak
2019-12-16T12:52:43.220Z,19.3353329,-155.1378326,3.22,2.22,ml,53,115,0.0499,0.17,hv,hv71280786,2019-12-16T12:58:26.850Z,"14km SE of Volcano, Hawaii",earthquake,0.35,0.85,0.32,18,automatic,hv,hv
2019-12-16T12:52:33.719Z,-7.1081,106.0285,57.61,4.8,mb,,173,4.098,0.63,us,us60006s5l,2019-12-16T14:15:30.040Z,"26km SSW of Panyaungan Timur, Indonesia",earthquake,10,6.3,0.084,44,reviewed,us,us
2019-12-16T12:36:27.550Z,35.8941667,-117.688,1.41,0.77,ml,10,81,0.06171,0.16,ci,ci39232200,2019-12-16T12:39:56.535Z,"20km ESE of Little Lake, CA",earthquake,0.29,0.6,0.106,10,automatic,ci,ci
2019-12-16T12:34:02.734Z,6.7122,125.1409,10,4.6,mb,,98,0.561,0.83,us,us60006s5g,2019-12-16T13:01:08.040Z,"7km SW of Magsaysay, Philippines",earthquake,7.5,1.9,0.122,20,reviewed,us,us
2019-12-16T12:29:47.714Z,62.427,-149.0893,34.6,2.2,ml,,,,0.57,ak,ak019g31eziy,2019-12-16T12:38:08.468Z,"49km NE of Y, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-12-16T12:27:49.070Z,38.8166656,-122.8146667,2.87,0.56,md,14,57,0.007617,0.03,nc,nc73315346,2019-12-16T12:44:03.059Z,"7km NW of The Geysers, CA",earthquake,0.36,0.79,0.01,2,automatic,nc,nc
2019-12-16T12:19:12.536Z,62.1964,-150.3648,14.4,1.9,ml,,,,0.56,ak,ak019g31crji,2019-12-16T12:23:42.114Z,"19km SW of Talkeetna, Alaska",earthquake,,0.2,,,automatic,ak,ak
2019-12-16T12:17:42.868Z,69.6192,-144.749,11.6,4.3,ml,,,,0.47,ak,ak019g31cf0e,2019-12-16T12:41:48.842Z,"78km SW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-12-16T12:11:44.560Z,19.1795006,-155.428833,35.72,1.78,md,44,160,0.06485,0.1,hv,hv71280746,2019-12-16T12:14:52.510Z,"6km ESE of Pahala, Hawaii",earthquake,0.62,0.99,0.07,4,automatic,hv,hv
